onset	duration	trial_type	value	sample
185.1	1.0	left_hand	1	37020
188.53	1.0	right_hand	3	37706
191.165	1.0	left_hand	1	38233
194.24	1.0	passive	2	38848
197.72	1.0	left_hand	1	39544
201.23	1.0	passive	2	40246
204.24	1.0	passive	2	40848
206.91	1.0	right_hand	3	41382
210.345	1.0	passive	2	42069
213.835	1.0	right_hand	3	42767
216.41	1.0	passive	2	43282
219.875	1.0	passive	2	43975
223.165	1.0	passive	2	44633
226.08	1.0	right_hand	3	45216
228.78	1.0	passive	2	45756
231.34	1.0	left_hand	1	46268
233.91	1.0	left_hand	1	46782
237.25	1.0	passive	2	47450
240.09	1.0	passive	2	48018
242.65	1.0	right_hand	3	48530
245.55	1.0	passive	2	49110
248.875	1.0	left_hand	1	49775
251.885	1.0	right_hand	3	50377
255.055	1.0	passive	2	51011
258.35	1.0	left_hand	1	51670
261.56	1.0	right_hand	3	52312
264.255	1.0	left_hand	1	52851
267.285	1.0	passive	2	53457
270.135	1.0	right_hand	3	54027
272.885	1.0	passive	2	54577
275.665	1.0	right_hand	3	55133
278.895	1.0	passive	2	55779
282.385	1.0	right_hand	3	56477
285.065	1.0	left_hand	1	57013
287.85	1.0	passive	2	57570
290.635	1.0	passive	2	58127
293.415	1.0	passive	2	58683
296.29	1.0	left_hand	1	59258
299.08	1.0	right_hand	3	59816
302.075	1.0	right_hand	3	60415
305.425	1.0	right_hand	3	61085
308.505	1.0	passive	2	61701
311.325	1.0	passive	2	62265
314.6	1.0	right_hand	3	62920
317.69	1.0	left_hand	1	63538
320.265	1.0	right_hand	3	64053
323.57	1.0	passive	2	64714
326.225	1.0	right_hand	3	65245
329.23	1.0	left_hand	1	65846
332.09	1.0	left_hand	1	66418
335.41	1.0	left_hand	1	67082
338.47	1.0	left_hand	1	67694
341.595	1.0	left_hand	1	68319
344.785	1.0	passive	2	68957
348.065	1.0	right_hand	3	69613
350.67	1.0	left_hand	1	70134
354.1	1.0	left_hand	1	70820
357.455	1.0	right_hand	3	71491
360.985	1.0	left_hand	1	72197
363.965	1.0	left_hand	1	72793
367.46	1.0	left_hand	1	73492
370.765	1.0	passive	2	74153
374.165	1.0	left_hand	1	74833
377.085	1.0	left_hand	1	75417
380.42	1.0	right_hand	3	76084
383.855	1.0	left_hand	1	76771
386.665	1.0	left_hand	1	77333
389.325	1.0	passive	2	77865
392.43	1.0	right_hand	3	78486
395.1	1.0	passive	2	79020
398.26	1.0	right_hand	3	79652
401.31	1.0	right_hand	3	80262
403.9	1.0	left_hand	1	80780
406.57	1.0	left_hand	1	81314
409.35	1.0	right_hand	3	81870
411.935	1.0	passive	2	82387
415.41	1.0	right_hand	3	83082
418.425	1.0	right_hand	3	83685
421.84	1.0	right_hand	3	84368
424.475	1.0	passive	2	84895
427.39	1.0	left_hand	1	85478
430.31	1.0	left_hand	1	86062
432.965	1.0	passive	2	86593
436.46	1.0	right_hand	3	87292
439.05	1.0	left_hand	1	87810
441.92	1.0	passive	2	88384
444.46	1.0	left_hand	1	88892
447.145	1.0	right_hand	3	89429
450.405	1.0	right_hand	3	90081
453.39	1.0	right_hand	3	90678
456.225	1.0	passive	2	91245
458.935	1.0	passive	2	91787
461.65	1.0	right_hand	3	92330
464.805	1.0	passive	2	92961
467.41	1.0	passive	2	93482
470.71	1.0	right_hand	3	94142
473.68	1.0	right_hand	3	94736
476.51	1.0	right_hand	3	95302
479.545	1.0	passive	2	95909
482.87	1.0	right_hand	3	96574
485.785	1.0	passive	2	97157
488.845	1.0	right_hand	3	97769
492.305	1.0	passive	2	98461
495.38	1.0	right_hand	3	99076
498.485	1.0	left_hand	1	99697
501.31	1.0	right_hand	3	100262
504.055	1.0	passive	2	100811
506.77	1.0	left_hand	1	101354
509.465	1.0	left_hand	1	101893
512.43	1.0	left_hand	1	102486
515.885	1.0	right_hand	3	103177
518.58	1.0	passive	2	103716
522.08	1.0	right_hand	3	104416
524.715	1.0	left_hand	1	104943
527.66	1.0	right_hand	3	105532
530.44	1.0	right_hand	3	106088
533.675	1.0	left_hand	1	106735
536.325	1.0	left_hand	1	107265
539.175	1.0	right_hand	3	107835
542.205	1.0	left_hand	1	108441
544.98	1.0	passive	2	108996
547.54	1.0	passive	2	109508
550.795	1.0	right_hand	3	110159
553.9	1.0	left_hand	1	110780
556.88	1.0	passive	2	111376
559.955	1.0	right_hand	3	111991
562.705	1.0	right_hand	3	112541
565.85	1.0	passive	2	113170
568.775	1.0	right_hand	3	113755
572.29	1.0	left_hand	1	114458
575.7	1.0	passive	2	115140
579.015	1.0	left_hand	1	115803
581.795	1.0	right_hand	3	116359
584.995	1.0	left_hand	1	116999
588.255	1.0	left_hand	1	117651
591.455	1.0	right_hand	3	118291
594.76	1.0	passive	2	118952
598.205	1.0	passive	2	119641
601.07	1.0	passive	2	120214
603.785	1.0	left_hand	1	120757
607.07	1.0	right_hand	3	121414
610.07	1.0	passive	2	122014
613.2	1.0	right_hand	3	122640
616.585	1.0	passive	2	123317
619.69	1.0	left_hand	1	123938
622.455	1.0	passive	2	124491
625.01	1.0	right_hand	3	125002
627.7	1.0	passive	2	125540
630.925	1.0	right_hand	3	126185
633.915	1.0	left_hand	1	126783
637.115	1.0	left_hand	1	127423
639.71	1.0	right_hand	3	127942
642.34	1.0	passive	2	128468
645.68	1.0	passive	2	129136
648.345	1.0	right_hand	3	129669
651.39	1.0	passive	2	130278
654.565	1.0	passive	2	130913
657.55	1.0	right_hand	3	131510
660.905	1.0	left_hand	1	132181
663.565	1.0	left_hand	1	132713
666.49	1.0	passive	2	133298
669.815	1.0	left_hand	1	133963
672.735	1.0	right_hand	3	134547
675.68	1.0	right_hand	3	135136
678.83	1.0	left_hand	1	135766
681.78	1.0	left_hand	1	136356
685.29	1.0	left_hand	1	137058
687.925	1.0	right_hand	3	137585
690.64	1.0	right_hand	3	138128
693.495	1.0	passive	2	138699
696.945	1.0	left_hand	1	139389
700.205	1.0	left_hand	1	140041
703.155	1.0	right_hand	3	140631
706.615	1.0	right_hand	3	141323
710.125	1.0	left_hand	1	142025
713.355	1.0	right_hand	3	142671
716.42	1.0	passive	2	143284
719.61	1.0	left_hand	1	143922
722.26	1.0	passive	2	144452
724.96	1.0	left_hand	1	144992
728.05	1.0	passive	2	145610
731.25	1.0	left_hand	1	146250
734.14	1.0	right_hand	3	146828
737.65	1.0	left_hand	1	147530
741.03	1.0	right_hand	3	148206
743.93	1.0	left_hand	1	148786
746.885	1.0	right_hand	3	149377
749.54	1.0	right_hand	3	149908
752.3	1.0	right_hand	3	150460
755.42	1.0	left_hand	1	151084
758.24	1.0	right_hand	3	151648
761.03	1.0	passive	2	152206
764.54	1.0	passive	2	152908
767.41	1.0	right_hand	3	153482
770.055	1.0	passive	2	154011
773.465	1.0	passive	2	154693
776.245	1.0	right_hand	3	155249
778.8	1.0	right_hand	3	155760
781.64	1.0	left_hand	1	156328
784.34	1.0	right_hand	3	156868
786.96	1.0	right_hand	3	157392
789.955	1.0	passive	2	157991
793.19	1.0	right_hand	3	158638
795.76	1.0	left_hand	1	159152
798.595	1.0	right_hand	3	159719
801.78	1.0	right_hand	3	160356
805.12	1.0	passive	2	161024
808.615	1.0	right_hand	3	161723
811.455	1.0	left_hand	1	162291
814.59	1.0	passive	2	162918
817.54	1.0	left_hand	1	163508
820.33	1.0	left_hand	1	164066
823.135	1.0	right_hand	3	164627
826.185	1.0	right_hand	3	165237
829.6	1.0	right_hand	3	165920
833.065	1.0	right_hand	3	166613
836.555	1.0	left_hand	1	167311
839.755	1.0	left_hand	1	167951
842.95	1.0	passive	2	168590
845.545	1.0	left_hand	1	169109
848.305	1.0	passive	2	169661
851.67	1.0	right_hand	3	170334
854.98	1.0	passive	2	170996
857.505	1.0	right_hand	3	171501
860.415	1.0	passive	2	172083
862.95	1.0	right_hand	3	172590
865.905	1.0	right_hand	3	173181
869.205	1.0	left_hand	1	173841
872.515	1.0	right_hand	3	174503
875.075	1.0	left_hand	1	175015
878.335	1.0	right_hand	3	175667
881.005	1.0	right_hand	3	176201
884.135	1.0	left_hand	1	176827
887.4	1.0	left_hand	1	177480
890.85	1.0	left_hand	1	178170
894.15	1.0	left_hand	1	178830
896.96	1.0	left_hand	1	179392
900.065	1.0	passive	2	180013
903.14	1.0	right_hand	3	180628
906.31	1.0	right_hand	3	181262
909.52	1.0	right_hand	3	181904
912.985	1.0	left_hand	1	182597
916.215	1.0	left_hand	1	183243
918.865	1.0	right_hand	3	183773
921.845	1.0	right_hand	3	184369
925.03	1.0	passive	2	185006
927.915	1.0	right_hand	3	185583
930.845	1.0	passive	2	186169
934.2	1.0	left_hand	1	186840
937.34	1.0	right_hand	3	187468
940.415	1.0	passive	2	188083
943.22	1.0	left_hand	1	188644
945.86	1.0	passive	2	189172
949.04	1.0	right_hand	3	189808
955.47	1.0	right_hand	3	191094
958.725	1.0	right_hand	3	191745
962.245	1.0	left_hand	1	192449
964.875	1.0	left_hand	1	192975
967.475	1.0	right_hand	3	193495
970.445	1.0	right_hand	3	194089
973.73	1.0	right_hand	3	194746
977.03	1.0	passive	2	195406
980.54	1.0	left_hand	1	196108
983.22	1.0	passive	2	196644
985.84	1.0	right_hand	3	197168
988.895	1.0	passive	2	197779
991.905	1.0	right_hand	3	198381
995.105	1.0	passive	2	199021
998.155	1.0	right_hand	3	199631
1000.835	1.0	right_hand	3	200167
1003.625	1.0	left_hand	1	200725
1006.9	1.0	left_hand	1	201380
1009.87	1.0	passive	2	201974
1012.765	1.0	passive	2	202553
1015.68	1.0	passive	2	203136
1018.91	1.0	right_hand	3	203782
1021.455	1.0	left_hand	1	204291
1024.41	1.0	left_hand	1	204882
1027.14	1.0	passive	2	205428
1030.105	1.0	passive	2	206021
1033.035	1.0	passive	2	206607
1035.95	1.0	passive	2	207190
1039.245	1.0	right_hand	3	207849
1041.99	1.0	passive	2	208398
1045.47	1.0	left_hand	1	209094
1048.68	1.0	right_hand	3	209736
1052.035	1.0	passive	2	210407
1054.72	1.0	passive	2	210944
1058.23	1.0	right_hand	3	211646
1061.65	1.0	right_hand	3	212330
1064.325	1.0	left_hand	1	212865
1067.265	1.0	passive	2	213453
1070.62	1.0	passive	2	214124
1073.475	1.0	right_hand	3	214695
1076.1	1.0	left_hand	1	215220
1078.775	1.0	passive	2	215755
1081.785	1.0	left_hand	1	216357
1084.795	1.0	left_hand	1	216959
1087.38	1.0	passive	2	217476
1090.47	1.0	passive	2	218094
1093.69	1.0	right_hand	3	218738
1097.045	1.0	passive	2	219409
1100.57	1.0	left_hand	1	220114
1103.955	1.0	right_hand	3	220791
1107.48	1.0	right_hand	3	221496
1110.485	1.0	passive	2	222097
1113.24	1.0	right_hand	3	222648
1116.67	1.0	right_hand	3	223334
1120.055	1.0	passive	2	224011
1123.165	1.0	left_hand	1	224633
1126.36	1.0	left_hand	1	225272
1129.525	1.0	right_hand	3	225905
1132.775	1.0	passive	2	226555
1136.295	1.0	passive	2	227259
1139.4	1.0	passive	2	227880
1142.505	1.0	left_hand	1	228501
1145.15	1.0	passive	2	229030
1148.165	1.0	passive	2	229633
1150.9	1.0	right_hand	3	230180
1274.11	1.0	left_hand	1	254822
1277.255	1.0	right_hand	3	255451
1279.835	1.0	right_hand	3	255967
1282.55	1.0	left_hand	1	256510
1285.285	1.0	left_hand	1	257057
1287.995	1.0	left_hand	1	257599
1291.15	1.0	left_hand	1	258230
1294.21	1.0	passive	2	258842
1297.255	1.0	right_hand	3	259451
1300.21	1.0	left_hand	1	260042
1303.22	1.0	passive	2	260644
1306.63	1.0	left_hand	1	261326
1309.355	1.0	right_hand	3	261871
1312.52	1.0	right_hand	3	262504
1315.25	1.0	passive	2	263050
1317.855	1.0	left_hand	1	263571
1320.525	1.0	left_hand	1	264105
1323.655	1.0	right_hand	3	264731
1326.235	1.0	passive	2	265247
1329.48	1.0	passive	2	265896
1332.085	1.0	passive	2	266417
1335.55	1.0	passive	2	267110
1338.945	1.0	passive	2	267789
1341.995	1.0	left_hand	1	268399
1344.92	1.0	left_hand	1	268984
1347.48	1.0	passive	2	269496
1350.31	1.0	left_hand	1	270062
1353.175	1.0	right_hand	3	270635
1356.34	1.0	left_hand	1	271268
1359.71	1.0	right_hand	3	271942
1363.095	1.0	right_hand	3	272619
1366.065	1.0	left_hand	1	273213
1368.76	1.0	right_hand	3	273752
1371.615	1.0	passive	2	274323
1374.25	1.0	passive	2	274850
1377.31	1.0	passive	2	275462
1380.835	1.0	left_hand	1	276167
1383.775	1.0	right_hand	3	276755
1387.075	1.0	passive	2	277415
1389.7	1.0	left_hand	1	277940
1392.6	1.0	left_hand	1	278520
1395.64	1.0	right_hand	3	279128
1398.34	1.0	left_hand	1	279668
1401.77	1.0	passive	2	280354
1404.765	1.0	passive	2	280953
1407.39	1.0	passive	2	281478
1410.65	1.0	right_hand	3	282130
1413.35	1.0	right_hand	3	282670
1416.17	1.0	left_hand	1	283234
1418.905	1.0	passive	2	283781
1421.515	1.0	left_hand	1	284303
1424.1	1.0	right_hand	3	284820
1426.66	1.0	passive	2	285332
1429.385	1.0	left_hand	1	285877
1432.22	1.0	right_hand	3	286444
1437.7	1.0	left_hand	1	287540
1440.29	1.0	left_hand	1	288058
1442.865	1.0	right_hand	3	288573
1446.14	1.0	right_hand	3	289228
1448.755	1.0	left_hand	1	289751
1452.055	1.0	passive	2	290411
1455.11	1.0	left_hand	1	291022
1458.465	1.0	right_hand	3	291693
1461.275	1.0	passive	2	292255
1463.805	1.0	left_hand	1	292761
1467.0	1.0	right_hand	3	293400
1470.04	1.0	passive	2	294008
1473.27	1.0	passive	2	294654
1476.08	1.0	passive	2	295216
1479.175	1.0	right_hand	3	295835
1481.77	1.0	passive	2	296354
1484.635	1.0	right_hand	3	296927
1487.905	1.0	left_hand	1	297581
1490.57	1.0	right_hand	3	298114
1493.58	1.0	passive	2	298716
1496.905	1.0	passive	2	299381
1499.48	1.0	left_hand	1	299896
1502.095	1.0	passive	2	300419
1505.565	1.0	passive	2	301113
1508.23	1.0	passive	2	301646
1510.87	1.0	left_hand	1	302174
1514.035	1.0	left_hand	1	302807
1517.225	1.0	passive	2	303445
1520.34	1.0	passive	2	304068
1523.1	1.0	passive	2	304620
1526.595	1.0	passive	2	305319
1529.2	1.0	right_hand	3	305840
1532.1	1.0	passive	2	306420
1535.24	1.0	passive	2	307048
1538.145	1.0	left_hand	1	307629
1540.765	1.0	passive	2	308153
1543.505	1.0	right_hand	3	308701
1546.58	1.0	left_hand	1	309316
1549.76	1.0	right_hand	3	309952
1552.425	1.0	passive	2	310485
1555.055	1.0	left_hand	1	311011
1557.825	1.0	right_hand	3	311565
1560.445	1.0	right_hand	3	312089
1563.075	1.0	left_hand	1	312615
1566.395	1.0	left_hand	1	313279
1569.51	1.0	passive	2	313902
1572.46	1.0	passive	2	314492
1575.735	1.0	right_hand	3	315147
1578.915	1.0	left_hand	1	315783
1582.38	1.0	left_hand	1	316476
1585.175	1.0	passive	2	317035
1588.19	1.0	passive	2	317638
1591.12	1.0	left_hand	1	318224
1593.68	1.0	passive	2	318736
1596.63	1.0	right_hand	3	319326
1599.775	1.0	left_hand	1	319955
1602.615	1.0	passive	2	320523
1605.83	1.0	left_hand	1	321166
1608.485	1.0	left_hand	1	321697
1611.03	1.0	right_hand	3	322206
1614.22	1.0	passive	2	322844
1617.28	1.0	left_hand	1	323456
1620.435	1.0	left_hand	1	324087
1623.095	1.0	left_hand	1	324619
1625.77	1.0	left_hand	1	325154
1628.485	1.0	left_hand	1	325697
1631.325	1.0	left_hand	1	326265
1634.095	1.0	passive	2	326819
1637.33	1.0	right_hand	3	327466
1640.045	1.0	left_hand	1	328009
1642.645	1.0	passive	2	328529
1645.88	1.0	right_hand	3	329176
1648.735	1.0	left_hand	1	329747
1651.885	1.0	passive	2	330377
1654.58	1.0	left_hand	1	330916
1657.5	1.0	left_hand	1	331500
1660.73	1.0	right_hand	3	332146
1664.24	1.0	right_hand	3	332848
1667.385	1.0	left_hand	1	333477
1670.295	1.0	left_hand	1	334059
1673.57	1.0	passive	2	334714
1676.46	1.0	passive	2	335292
1679.3	1.0	right_hand	3	335860
1682.67	1.0	right_hand	3	336534
1685.54	1.0	left_hand	1	337108
1688.53	1.0	right_hand	3	337706
1691.415	1.0	right_hand	3	338283
1694.675	1.0	right_hand	3	338935
1697.635	1.0	left_hand	1	339527
1700.19	1.0	left_hand	1	340038
1703.045	1.0	right_hand	3	340609
1706.535	1.0	passive	2	341307
1709.53	1.0	left_hand	1	341906
1712.82	1.0	passive	2	342564
1716.085	1.0	passive	2	343217
1718.72	1.0	passive	2	343744
1721.7	1.0	left_hand	1	344340
1724.32	1.0	passive	2	344864
1727.035	1.0	left_hand	1	345407
1730.215	1.0	passive	2	346043
1733.26	1.0	passive	2	346652
1735.94	1.0	passive	2	347188
1739.0	1.0	passive	2	347800
1741.56	1.0	passive	2	348312
1744.85	1.0	left_hand	1	348970
1747.89	1.0	left_hand	1	349578
1750.965	1.0	right_hand	3	350193
1753.91	1.0	left_hand	1	350782
1756.69	1.0	left_hand	1	351338
1760.14	1.0	right_hand	3	352028
