onset	duration	trial_type	value	sample
1763.595	1.0	left_hand	1	352719
1767.05	1.0	passive	2	353410
1770.15	1.0	right_hand	3	354030
1772.935	1.0	passive	2	354587
1775.69	1.0	left_hand	1	355138
1778.985	1.0	passive	2	355797
1782.245	1.0	right_hand	3	356449
1785.19	1.0	right_hand	3	357038
1788.53	1.0	left_hand	1	357706
1791.87	1.0	passive	2	358374
1795.245	1.0	right_hand	3	359049
1798.405	1.0	passive	2	359681
1801.37	1.0	left_hand	1	360274
1804.76	1.0	right_hand	3	360952
1807.645	1.0	passive	2	361529
1810.405	1.0	right_hand	3	362081
1813.525	1.0	right_hand	3	362705
1816.19	1.0	left_hand	1	363238
1819.14	1.0	left_hand	1	363828
1822.39	1.0	right_hand	3	364478
1825.77	1.0	passive	2	365154
1828.865	1.0	left_hand	1	365773
1832.355	1.0	left_hand	1	366471
1835.805	1.0	left_hand	1	367161
1838.7	1.0	left_hand	1	367740
1841.87	1.0	left_hand	1	368374
1844.445	1.0	passive	2	368889
1847.315	1.0	right_hand	3	369463
1850.22	1.0	right_hand	3	370044
1852.775	1.0	passive	2	370555
1856.1	1.0	passive	2	371220
1859.455	1.0	right_hand	3	371891
1862.595	1.0	right_hand	3	372519
1865.66	1.0	left_hand	1	373132
1868.435	1.0	right_hand	3	373687
1871.185	1.0	passive	2	374237
1874.71	1.0	left_hand	1	374942
1877.765	1.0	left_hand	1	375553
1881.09	1.0	passive	2	376218
1883.685	1.0	passive	2	376737
1886.24	1.0	passive	2	377248
1889.545	1.0	right_hand	3	377909
1892.955	1.0	passive	2	378591
1896.11	1.0	left_hand	1	379222
1898.86	1.0	left_hand	1	379772
1901.42	1.0	left_hand	1	380284
1904.575	1.0	passive	2	380915
1907.455	1.0	right_hand	3	381491
1910.965	1.0	passive	2	382193
1914.165	1.0	passive	2	382833
1917.455	1.0	right_hand	3	383491
1920.64	1.0	left_hand	1	384128
1923.46	1.0	passive	2	384692
1926.505	1.0	right_hand	3	385301
1929.63	1.0	passive	2	385926
1932.75	1.0	right_hand	3	386550
1935.865	1.0	right_hand	3	387173
1938.47	1.0	passive	2	387694
1941.995	1.0	right_hand	3	388399
1945.49	1.0	right_hand	3	389098
1948.895	1.0	right_hand	3	389779
1951.84	1.0	left_hand	1	390368
1954.495	1.0	left_hand	1	390899
1957.735	1.0	passive	2	391547
1960.97	1.0	left_hand	1	392194
1964.35	1.0	passive	2	392870
1967.65	1.0	left_hand	1	393530
1970.56	1.0	passive	2	394112
1973.805	1.0	left_hand	1	394761
1976.6	1.0	passive	2	395320
1979.595	1.0	right_hand	3	395919
1982.355	1.0	left_hand	1	396471
1985.71	1.0	passive	2	397142
1989.17	1.0	left_hand	1	397834
1991.88	1.0	left_hand	1	398376
1994.9	1.0	left_hand	1	398980
1998.315	1.0	left_hand	1	399663
2000.875	1.0	right_hand	3	400175
2004.185	1.0	left_hand	1	400837
2006.9	1.0	right_hand	3	401380
2009.645	1.0	right_hand	3	401929
2013.09	1.0	right_hand	3	402618
2015.71	1.0	right_hand	3	403142
2018.285	1.0	right_hand	3	403657
2021.245	1.0	passive	2	404249
2024.585	1.0	right_hand	3	404917
2028.005	1.0	left_hand	1	405601
2030.935	1.0	passive	2	406187
2034.38	1.0	passive	2	406876
2037.52	1.0	right_hand	3	407504
2040.98	1.0	left_hand	1	408196
2044.25	1.0	right_hand	3	408850
2047.615	1.0	right_hand	3	409523
2050.89	1.0	passive	2	410178
2053.735	1.0	right_hand	3	410747
2057.24	1.0	right_hand	3	411448
2060.095	1.0	right_hand	3	412019
2062.98	1.0	passive	2	412596
2065.91	1.0	right_hand	3	413182
2069.125	1.0	passive	2	413825
2071.98	1.0	passive	2	414396
2075.24	1.0	passive	2	415048
2077.8	1.0	right_hand	3	415560
2080.985	1.0	left_hand	1	416197
2083.74	1.0	passive	2	416748
2086.895	1.0	right_hand	3	417379
2090.08	1.0	left_hand	1	418016
2092.965	1.0	right_hand	3	418593
2095.725	1.0	passive	2	419145
2099.115	1.0	left_hand	1	419823
2102.385	1.0	left_hand	1	420477
2105.74	1.0	left_hand	1	421148
2108.855	1.0	right_hand	3	421771
2112.185	1.0	right_hand	3	422437
2115.2	1.0	passive	2	423040
2118.085	1.0	right_hand	3	423617
2121.58	1.0	left_hand	1	424316
2125.085	1.0	left_hand	1	425017
2128.27	1.0	right_hand	3	425654
2131.47	1.0	right_hand	3	426294
2134.635	1.0	passive	2	426927
2137.18	1.0	left_hand	1	427436
2140.68	1.0	right_hand	3	428136
2143.455	1.0	right_hand	3	428691
2146.12	1.0	left_hand	1	429224
2148.895	1.0	left_hand	1	429779
2151.56	1.0	right_hand	3	430312
2154.195	1.0	passive	2	430839
2156.82	1.0	passive	2	431364
2159.735	1.0	left_hand	1	431947
2162.605	1.0	passive	2	432521
2165.93	1.0	right_hand	3	433186
2169.14	1.0	passive	2	433828
2171.72	1.0	left_hand	1	434344
2174.305	1.0	left_hand	1	434861
2177.55	1.0	passive	2	435510
2180.955	1.0	right_hand	3	436191
2183.55	1.0	passive	2	436710
2186.885	1.0	left_hand	1	437377
2189.955	1.0	passive	2	437991
2193.2	1.0	passive	2	438640
2196.145	1.0	right_hand	3	439229
2199.235	1.0	left_hand	1	439847
2202.515	1.0	right_hand	3	440503
2205.68	1.0	left_hand	1	441136
2208.35	1.0	right_hand	3	441670
2211.235	1.0	passive	2	442247
2214.555	1.0	passive	2	442911
2217.21	1.0	left_hand	1	443442
2220.285	1.0	left_hand	1	444057
2223.76	1.0	passive	2	444752
2226.575	1.0	passive	2	445315
2230.0	1.0	right_hand	3	446000
2233.405	1.0	passive	2	446681
2356.53	1.0	passive	2	471306
2359.635	1.0	left_hand	1	471927
2362.595	1.0	right_hand	3	472519
2365.655	1.0	right_hand	3	473131
2369.135	1.0	passive	2	473827
2372.51	1.0	right_hand	3	474502
2375.635	1.0	passive	2	475127
2379.09	1.0	passive	2	475818
2381.83	1.0	right_hand	3	476366
2384.415	1.0	right_hand	3	476883
2387.605	1.0	passive	2	477521
2390.955	1.0	right_hand	3	478191
2394.23	1.0	right_hand	3	478846
2397.73	1.0	passive	2	479546
2401.135	1.0	right_hand	3	480227
2404.12	1.0	left_hand	1	480824
2407.43	1.0	passive	2	481486
2410.885	1.0	right_hand	3	482177
2414.015	1.0	left_hand	1	482803
2417.435	1.0	right_hand	3	483487
2420.175	1.0	passive	2	484035
2423.47	1.0	passive	2	484694
2426.3	1.0	passive	2	485260
2429.49	1.0	left_hand	1	485898
2432.425	1.0	left_hand	1	486485
2435.665	1.0	left_hand	1	487133
2439.09	1.0	passive	2	487818
2442.015	1.0	right_hand	3	488403
2445.23	1.0	passive	2	489046
2448.385	1.0	right_hand	3	489677
2451.235	1.0	right_hand	3	490247
2454.465	1.0	passive	2	490893
2457.71	1.0	left_hand	1	491542
2460.91	1.0	right_hand	3	492182
2463.875	1.0	left_hand	1	492775
2467.215	1.0	left_hand	1	493443
2469.995	1.0	right_hand	3	493999
2472.905	1.0	right_hand	3	494581
2475.995	1.0	right_hand	3	495199
2478.91	1.0	right_hand	3	495782
2482.095	1.0	passive	2	496419
2485.345	1.0	right_hand	3	497069
2488.71	1.0	left_hand	1	497742
2491.3	1.0	left_hand	1	498260
2493.985	1.0	left_hand	1	498797
2496.825	1.0	left_hand	1	499365
2499.895	1.0	left_hand	1	499979
2502.57	1.0	right_hand	3	500514
2505.95	1.0	passive	2	501190
2509.055	1.0	passive	2	501811
2512.135	1.0	right_hand	3	502427
2515.0	1.0	right_hand	3	503000
2518.01	1.0	left_hand	1	503602
2521.43	1.0	left_hand	1	504286
2524.405	1.0	passive	2	504881
2527.325	1.0	right_hand	3	505465
2530.66	1.0	passive	2	506132
2534.125	1.0	left_hand	1	506825
2536.905	1.0	passive	2	507381
2540.03	1.0	right_hand	3	508006
2543.16	1.0	passive	2	508632
2546.23	1.0	left_hand	1	509246
2549.21	1.0	right_hand	3	509842
2552.7	1.0	right_hand	3	510540
2555.925	1.0	passive	2	511185
2558.805	1.0	right_hand	3	511761
2561.875	1.0	left_hand	1	512375
2564.965	1.0	passive	2	512993
2567.915	1.0	passive	2	513583
2571.175	1.0	right_hand	3	514235
2574.155	1.0	right_hand	3	514831
2577.45	1.0	passive	2	515490
2580.415	1.0	passive	2	516083
2583.905	1.0	passive	2	516781
2587.135	1.0	left_hand	1	517427
2590.05	1.0	right_hand	3	518010
2593.035	1.0	left_hand	1	518607
2595.8	1.0	passive	2	519160
2598.35	1.0	passive	2	519670
2600.955	1.0	passive	2	520191
2603.985	1.0	left_hand	1	520797
2607.075	1.0	left_hand	1	521415
2610.285	1.0	right_hand	3	522057
2612.86	1.0	left_hand	1	522572
2615.53	1.0	left_hand	1	523106
2618.495	1.0	passive	2	523699
2621.645	1.0	right_hand	3	524329
2625.03	1.0	left_hand	1	525006
2628.465	1.0	left_hand	1	525693
2631.505	1.0	left_hand	1	526301
2634.595	1.0	left_hand	1	526919
2637.9	1.0	passive	2	527580
2641.345	1.0	passive	2	528269
2644.38	1.0	left_hand	1	528876
2647.01	1.0	right_hand	3	529402
2650.12	1.0	passive	2	530024
2652.74	1.0	right_hand	3	530548
2655.78	1.0	left_hand	1	531156
2659.24	1.0	right_hand	3	531848
2662.205	1.0	passive	2	532441
2665.385	1.0	right_hand	3	533077
2668.755	1.0	right_hand	3	533751
2671.835	1.0	passive	2	534367
2674.74	1.0	left_hand	1	534948
2677.855	1.0	passive	2	535571
2680.785	1.0	left_hand	1	536157
2683.755	1.0	left_hand	1	536751
2686.68	1.0	passive	2	537336
2689.615	1.0	right_hand	3	537923
2692.5	1.0	left_hand	1	538500
2695.28	1.0	left_hand	1	539056
2698.235	1.0	left_hand	1	539647
2701.065	1.0	right_hand	3	540213
2703.71	1.0	right_hand	3	540742
2706.955	1.0	left_hand	1	541391
2710.275	1.0	left_hand	1	542055
2713.19	1.0	left_hand	1	542638
2715.935	1.0	left_hand	1	543187
2718.65	1.0	left_hand	1	543730
2721.445	1.0	left_hand	1	544289
2724.115	1.0	right_hand	3	544823
2727.545	1.0	passive	2	545509
2730.285	1.0	right_hand	3	546057
2733.19	1.0	right_hand	3	546638
2735.995	1.0	left_hand	1	547199
2738.96	1.0	left_hand	1	547792
2741.51	1.0	passive	2	548302
2744.48	1.0	passive	2	548896
2747.78	1.0	left_hand	1	549556
2750.99	1.0	passive	2	550198
2754.16	1.0	right_hand	3	550832
2756.915	1.0	passive	2	551383
2759.665	1.0	right_hand	3	551933
2763.08	1.0	passive	2	552616
2766.0	1.0	left_hand	1	553200
2769.13	1.0	passive	2	553826
2772.57	1.0	right_hand	3	554514
2775.435	1.0	passive	2	555087
2778.4	1.0	passive	2	555680
2780.96	1.0	right_hand	3	556192
2784.205	1.0	left_hand	1	556841
2787.065	1.0	left_hand	1	557413
2789.915	1.0	right_hand	3	557983
2792.985	1.0	left_hand	1	558597
2796.065	1.0	left_hand	1	559213
2798.835	1.0	left_hand	1	559767
2801.52	1.0	passive	2	560304
2804.985	1.0	passive	2	560997
2808.23	1.0	left_hand	1	561646
2811.13	1.0	left_hand	1	562226
2813.66	1.0	left_hand	1	562732
2816.885	1.0	right_hand	3	563377
2819.96	1.0	right_hand	3	563992
2822.775	1.0	right_hand	3	564555
2826.06	1.0	passive	2	565212
2829.165	1.0	passive	2	565833
2832.33	1.0	left_hand	1	566466
2835.36	1.0	right_hand	3	567072
2837.975	1.0	left_hand	1	567595
2840.695	1.0	passive	2	568139
2843.645	1.0	passive	2	568729
2846.435	1.0	left_hand	1	569287
2849.49	1.0	left_hand	1	569898
2852.955	1.0	passive	2	570591
2855.875	1.0	left_hand	1	571175
2859.07	1.0	passive	2	571814
2862.57	1.0	left_hand	1	572514
2865.565	1.0	right_hand	3	573113
2868.775	1.0	passive	2	573755
2871.945	1.0	passive	2	574389
2874.845	1.0	right_hand	3	574969
2877.48	1.0	left_hand	1	575496
2880.985	1.0	left_hand	1	576197
2884.11	1.0	passive	2	576822
2886.83	1.0	left_hand	1	577366
2889.71	1.0	passive	2	577942
2892.63	1.0	left_hand	1	578526
2895.3	1.0	right_hand	3	579060
2898.215	1.0	left_hand	1	579643
2901.175	1.0	left_hand	1	580235
2904.315	1.0	left_hand	1	580863
2907.405	1.0	passive	2	581481
2910.18	1.0	right_hand	3	582036
2913.275	1.0	left_hand	1	582655
2916.32	1.0	right_hand	3	583264
2919.075	1.0	passive	2	583815
2922.57	1.0	passive	2	584514
2925.6	1.0	left_hand	1	585120
2928.885	1.0	left_hand	1	585777
2932.365	1.0	right_hand	3	586473
2935.505	1.0	left_hand	1	587101
2938.12	1.0	left_hand	1	587624
2941.505	1.0	passive	2	588301
2944.725	1.0	passive	2	588945
2947.48	1.0	right_hand	3	589496
2950.82	1.0	right_hand	3	590164
2954.33	1.0	left_hand	1	590866
2957.185	1.0	right_hand	3	591437
2959.78	1.0	passive	2	591956
2962.865	1.0	right_hand	3	592573
2966.22	1.0	passive	2	593244
2969.525	1.0	left_hand	1	593905
2972.505	1.0	passive	2	594501
2975.14	1.0	left_hand	1	595028
2977.935	1.0	right_hand	3	595587
2981.43	1.0	passive	2	596286
2984.27	1.0	left_hand	1	596854
2987.64	1.0	passive	2	597528
2990.82	1.0	left_hand	1	598164
2993.425	1.0	passive	2	598685
2996.53	1.0	passive	2	599306
2999.12	1.0	right_hand	3	599824
3001.925	1.0	passive	2	600385
3004.645	1.0	right_hand	3	600929
3007.56	1.0	passive	2	601512
3010.76	1.0	left_hand	1	602152
3013.615	1.0	left_hand	1	602723
3016.825	1.0	right_hand	3	603365
3019.515	1.0	left_hand	1	603903
3022.525	1.0	passive	2	604505
3025.595	1.0	left_hand	1	605119
3028.17	1.0	passive	2	605634
3031.145	1.0	right_hand	3	606229
3034.46	1.0	right_hand	3	606892
3037.53	1.0	passive	2	607506
3040.93	1.0	left_hand	1	608186
3044.1	1.0	passive	2	608820
3046.695	1.0	right_hand	3	609339
3049.64	1.0	left_hand	1	609928
3052.445	1.0	passive	2	610489
3055.955	1.0	left_hand	1	611191
3059.265	1.0	left_hand	1	611853
3062.77	1.0	passive	2	612554
3065.72	1.0	passive	2	613144
3068.745	1.0	passive	2	613749
3071.635	1.0	left_hand	1	614327
3074.76	1.0	passive	2	614952
3077.49	1.0	right_hand	3	615498
3080.775	1.0	left_hand	1	616155
3084.24	1.0	passive	2	616848
3087.325	1.0	left_hand	1	617465
3090.355	1.0	right_hand	3	618071
3093.865	1.0	passive	2	618773
3097.365	1.0	passive	2	619473
3100.305	1.0	passive	2	620061
3103.3	1.0	left_hand	1	620660
3106.22	1.0	passive	2	621244
3109.295	1.0	passive	2	621859
3112.805	1.0	passive	2	622561
3115.86	1.0	passive	2	623172
3118.505	1.0	left_hand	1	623701
3121.34	1.0	right_hand	3	624268
3124.41	1.0	passive	2	624882
3127.47	1.0	right_hand	3	625494
3130.54	1.0	passive	2	626108
3133.085	1.0	passive	2	626617
3135.75	1.0	right_hand	3	627150
3138.53	1.0	right_hand	3	627706
3141.73	1.0	left_hand	1	628346
3144.54	1.0	left_hand	1	628908
3147.275	1.0	left_hand	1	629455
3150.68	1.0	right_hand	3	630136
3153.6	1.0	left_hand	1	630720
3157.095	1.0	right_hand	3	631419
3160.465	1.0	right_hand	3	632093
3163.38	1.0	passive	2	632676
3166.685	1.0	right_hand	3	633337
3170.03	1.0	passive	2	634006
3172.98	1.0	right_hand	3	634596
3176.115	1.0	passive	2	635223
3179.355	1.0	right_hand	3	635871
3182.615	1.0	passive	2	636523
3185.675	1.0	right_hand	3	637135
3188.51	1.0	left_hand	1	637702
3191.215	1.0	left_hand	1	638243
3194.19	1.0	left_hand	1	638838
3197.635	1.0	right_hand	3	639527
3200.165	1.0	left_hand	1	640033
3202.905	1.0	right_hand	3	640581
3205.565	1.0	left_hand	1	641113
3208.81	1.0	right_hand	3	641762
3212.115	1.0	right_hand	3	642423
3215.08	1.0	left_hand	1	643016
3217.655	1.0	left_hand	1	643531
3220.775	1.0	left_hand	1	644155
3224.145	1.0	passive	2	644829
3227.625	1.0	right_hand	3	645525
3230.37	1.0	left_hand	1	646074
3233.425	1.0	passive	2	646685
3236.3	1.0	right_hand	3	647260
3239.465	1.0	passive	2	647893
3242.15	1.0	passive	2	648430
3245.25	1.0	right_hand	3	649050
3248.655	1.0	right_hand	3	649731
3251.36	1.0	right_hand	3	650272
3254.52	1.0	left_hand	1	650904
3257.845	1.0	passive	2	651569
3261.35	1.0	left_hand	1	652270
3264.115	1.0	left_hand	1	652823
3267.25	1.0	left_hand	1	653450
3270.185	1.0	passive	2	654037
3273.26	1.0	right_hand	3	654652
3275.985	1.0	right_hand	3	655197
3279.47	1.0	left_hand	1	655894
3282.48	1.0	passive	2	656496
3285.045	1.0	passive	2	657009
3288.545	1.0	left_hand	1	657709
3291.205	1.0	passive	2	658241
3294.645	1.0	right_hand	3	658929
3298.06	1.0	left_hand	1	659612
3301.34	1.0	right_hand	3	660268
3304.29	1.0	left_hand	1	660858
3307.65	1.0	right_hand	3	661530
3310.92	1.0	passive	2	662184
3313.51	1.0	passive	2	662702
3316.53	1.0	passive	2	663306
3319.79	1.0	passive	2	663958
3322.475	1.0	right_hand	3	664495
3325.615	1.0	passive	2	665123
3328.965	1.0	passive	2	665793
